employeeId,ticketCount,matchId,submittedAt
E20001,2,RCB_BLR_1,2026-03-26T11:05:46.502Z
E20001,2,RCB_BLR_2,2026-03-26T11:05:46.502Z
E20001,2,RCB_BLR_3,2026-03-26T11:05:46.502Z
E20001,2,RCB_BLR_4,2026-03-26T11:05:46.502Z
E20001,2,RCB_BLR_5,2026-03-26T11:05:46.502Z
E20002,2,RCB_BLR_1,2026-03-26T11:05:56.272Z
E20002,2,RCB_BLR_2,2026-03-26T11:05:56.272Z
E20002,2,RCB_BLR_3,2026-03-26T11:05:56.272Z
E20003,2,RCB_BLR_1,2026-03-26T11:06:02.697Z
E20003,2,RCB_BLR_2,2026-03-26T11:06:02.697Z
E20003,2,RCB_BLR_3,2026-03-26T11:06:02.697Z
E20004,2,RCB_BLR_4,2026-03-26T11:06:08.776Z
E20004,2,RCB_BLR_5,2026-03-26T11:06:08.776Z
E20006,2,RCB_BLR_3,2026-03-26T11:06:15.891Z
E20006,2,RCB_BLR_4,2026-03-26T11:06:15.891Z
E20006,2,RCB_BLR_5,2026-03-26T11:06:15.891Z
E20007,2,RCB_BLR_5,2026-03-26T11:06:21.668Z
E20008,2,RCB_BLR_2,2026-03-26T11:06:29.624Z
E20008,2,RCB_BLR_4,2026-03-26T11:06:29.624Z
E20009,2,RCB_BLR_1,2026-03-26T11:06:36.282Z
E20009,2,RCB_BLR_4,2026-03-26T11:06:36.282Z
E20010,2,RCB_BLR_1,2026-03-26T11:06:51.282Z
E20010,2,RCB_BLR_4,2026-03-26T11:06:51.282Z
E20011,1,RCB_BLR_1,2026-03-26T11:07:00.457Z
E20011,1,RCB_BLR_2,2026-03-26T11:07:00.457Z
E20011,1,RCB_BLR_3,2026-03-26T11:07:00.457Z
E20011,1,RCB_BLR_4,2026-03-26T11:07:00.457Z
E20011,1,RCB_BLR_5,2026-03-26T11:07:00.457Z
E20050,2,RCB_BLR_4,2026-03-26T11:18:58.736Z
E20050,2,RCB_BLR_5,2026-03-26T11:18:58.736Z
E20049,2,RCB_BLR_5,2026-03-26T11:19:07.890Z
E20048,2,RCB_BLR_5,2026-03-26T11:19:18.045Z
E20047,1,RCB_BLR_5,2026-03-26T11:19:26.757Z
